Date,Product,Market Area,Wholesale Price,Retail Price,Quantity Supplied,County Area
11/28/2021,Dry Maize,Kasuku,27,35,90,Nyandarua
11/28/2021,Dry Onions,Kasuku,40,60,2300,Nyandarua
11/28/2021,Water Melon,Kasuku,40,50,700,Nyandarua
11/28/2021,Banana (Ripening),Kasuku,25,40,2000,Nyandarua
11/28/2021,Oranges,Kasuku,40,60,800,Nyandarua
11/28/2021,Kales/Sukuma Wiki,Kasuku,10,20,250,Nyandarua
11/28/2021,Spinach,Kasuku,15,25,350,Nyandarua
11/28/2021,Banana (Cooking),Kasuku,30,40,1000,Nyandarua
11/29/2021,Dry Maize,Kagio,33.33,40,1350,Kirinyaga
11/29/2021,Dry Maize,Kutus,30,35.87,9000,Kirinyaga
11/29/2021,Dry Maize,Nakuru Wakulima,45,50,0,Nakuru
11/29/2021,Dry Maize,Nakuru Wakulima,28.89,30,0,Nakuru
11/29/2021,Dry Maize,Nakuru Wakulima,140,150,0,Nakuru
11/29/2021,Dry Maize,Soko mpya,70,80,1200,Nyandarua
11/29/2021,White Irish Potatoes,Kagio,20,24,40000,Kirinyaga
11/29/2021,White Irish Potatoes,Nakuru Wakulima,40,45,1500,Nakuru
11/29/2021,Dry Onions,Kutus,66,80,3200,Kirinyaga
11/29/2021,Dry Onions,Kagio,56.25,70,40000,Kirinyaga
11/29/2021,Dry Onions,Nakuru Wakulima,70,80,0,Nakuru
11/29/2021,Dry Onions,Soko mpya,60,80,5000,Nyandarua
11/29/2021,Water Melon,Kutus,20,24.79,3500,Kirinyaga
11/29/2021,Water Melon,Kagio,25,40,100000,Kirinyaga
11/29/2021,Water Melon,Soko mpya,37.5,50,2000,Nyandarua
11/29/2021,Banana (Ripening),Kagio,16.67,20,22500,Kirinyaga
11/29/2021,Banana (Ripening),Soko mpya,20,30,3000,Nyandarua
11/29/2021,Oranges,Kutus,40,50,800,Kirinyaga
11/29/2021,Oranges,Kagio,40,50,1000,Kirinyaga
11/29/2021,Oranges,Nakuru Wakulima,38.89,50,1000,Nakuru
11/29/2021,Oranges,Soko mpya,60,100,4000,Nyandarua
11/29/2021,Mangoes,Kutus,10,24.19,3900,Kirinyaga
11/29/2021,Mangoes,Kagio,10,20,10800,Kirinyaga
11/29/2021,Mangoes,Kagio,50,60,4000,Kirinyaga
11/29/2021,Mangoes,Soko mpya,60,80,5500,Nyandarua
11/29/2021,Kales/Sukuma Wiki,Kutus,10,15,1750,Kirinyaga
11/29/2021,Kales/Sukuma Wiki,Kagio,20,25,2170,Kirinyaga
11/29/2021,Kales/Sukuma Wiki,Soko mpya,8.89,20,900,Nyandarua
11/29/2021,Spinach,Kutus,15,20,250,Kirinyaga
11/29/2021,Spinach,Kagio,25,30,1820,Kirinyaga
11/29/2021,Spinach,Soko mpya,13.33,20,990,Nyandarua
11/29/2021,Banana (Cooking),Nakuru Top Market,30,50,500,Nakuru
11/29/2021,Banana (Cooking),Kutus,10,12.66,23500,Kirinyaga
11/29/2021,Banana (Cooking),Kutus,10,13.1,67800,Kirinyaga
11/29/2021,Banana (Cooking),Kagio,12.5,15,40000,Kirinyaga
11/29/2021,Banana (Cooking),Soko mpya,13.33,20,5000,Nyandarua
11/30/2021,Dry Maize,Ngurubani Market,27.78,31,3000,Kirinyaga
11/30/2021,Dry Maize,Nakuru Top Market,24.44,30,90,Nakuru
11/30/2021,Dry Maize,Maua,31.11,35,7200,Meru
11/30/2021,Dry Maize,Nakuru Wakulima,45,50,0,Nakuru
11/30/2021,Dry Maize,Nakuru Wakulima,28.89,30,2700,Nakuru
11/30/2021,Dry Maize,Nakuru Wakulima,140,150,0,Nakuru
11/30/2021,Dry Maize,Nkubu,33.33,35,2700,Meru
11/30/2021,White Irish Potatoes,Ngurubani Market,13,19.44,20000,Kirinyaga
11/30/2021,White Irish Potatoes,Mairo-inya,20,30,3000,Nyandarua
11/30/2021,White Irish Potatoes,Nakuru Top Market,44,50,600,Nakuru
11/30/2021,White Irish Potatoes,Maua,24,30,22000,Meru
11/30/2021,White Irish Potatoes,Nakuru Wakulima,40,50,2400,Nakuru
11/30/2021,White Irish Potatoes,Nkubu,40,50,900,Meru
11/30/2021,Dry Onions,Ngurubani Market,50,60,3000,Kirinyaga
11/30/2021,Dry Onions,Mairo-inya,50,60,400,Nyandarua
11/30/2021,Dry Onions,Maua,60,70,3000,Meru
11/30/2021,Dry Onions,Nakuru Wakulima,70,80,0,Nakuru
11/30/2021,Dry Onions,Nkubu,0.13,80,2400,Meru
11/30/2021,Water Melon,Ngurubani Market,25,35,15000,Kirinyaga
11/30/2021,Water Melon,Mairo-inya,20,30,3000,Nyandarua
11/30/2021,Water Melon,Nakuru Top Market,80,100,400,Nakuru
11/30/2021,Banana (Ripening),Mairo-inya,40,60,3000,Nyandarua
11/30/2021,Banana (Ripening),Nakuru Top Market,25,60,300,Nakuru
11/30/2021,Oranges,Nakuru Wakulima,38.89,60,1000,Nakuru
11/30/2021,Oranges,Nkubu,50,50,2250,Meru
11/30/2021,Mangoes,Nakuru Top Market,20,60,400,Nakuru
11/30/2021,Mangoes,Nkubu,22.22,50,3150,Meru
11/30/2021,Kales/Sukuma Wiki,Ngurubani Market,15,20,450,Kirinyaga
11/30/2021,Kales/Sukuma Wiki,Mairo-inya,20,30,50,Nyandarua
11/30/2021,Kales/Sukuma Wiki,Maua,9,30,700,Meru
11/30/2021,Spinach,Ngurubani Market,20,30,250,Kirinyaga
11/30/2021,Banana (Cooking),Ngurubani Market,15,25,3000,Kirinyaga
11/30/2021,Banana (Cooking),Mairo-inya,60,80,1500,Nyandarua
12/1/2021,Dry Maize,Kangeta,33.33,35,1080,Meru
12/1/2021,Dry Maize,Soko mpya,35,40,1000,Nyandarua
12/1/2021,White Irish Potatoes,Ol-Kalou,13,20.59,2000,Nyandarua
12/1/2021,White Irish Potatoes,Ol-Kalou,13,20.59,2000,Nyandarua
12/1/2021,White Irish Potatoes,Kangeta,26,30,17000,Meru
12/1/2021,White Irish Potatoes,Engineer,17.65,20.59,2000,Nyandarua
12/1/2021,Dry Onions,Ol-Kalou,30,60,350,Nyandarua
12/1/2021,Dry Onions,Kangeta,65,75,1000,Meru
12/1/2021,Dry Onions,Soko mpya,80,100,3000,Nyandarua
12/1/2021,Dry Onions,Engineer,70,100,2000,Nyandarua
12/1/2021,Water Melon,Ol-Kalou,40,60,1200,Nyandarua
12/1/2021,Water Melon,Kangeta,40,50,500,Meru
12/1/2021,Water Melon,Soko mpya,37.5,50,2000,Nyandarua
12/1/2021,Water Melon,Engineer,53.33,80,2000,Nyandarua
12/1/2021,Banana (Ripening),Kangeta,20,25,800,Meru
12/1/2021,Banana (Ripening),Soko mpya,13.33,20,5000,Nyandarua
12/1/2021,Oranges,Ol-Kalou,60,80,900,Nyandarua
12/1/2021,Oranges,Kangeta,46.6,70,350,Meru
12/1/2021,Oranges,Soko mpya,60,100,4500,Nyandarua
12/1/2021,Oranges,Engineer,100,120,1000,Nyandarua
12/1/2021,Mangoes,Kangeta,30.33,50,400,Meru
12/1/2021,Mangoes,Soko mpya,60,100,5000,Nyandarua
12/1/2021,Kales/Sukuma Wiki,Ol-Kalou,13,20,500,Nyandarua
12/1/2021,Kales/Sukuma Wiki,Nakuru Top Market,20,40,200,Nakuru
12/1/2021,Kales/Sukuma Wiki,Kangeta,15,30,450,Meru
12/1/2021,Kales/Sukuma Wiki,Soko mpya,13.33,20,700,Nyandarua
12/1/2021,Spinach,Ol-Kalou,13,20,500,Nyandarua
12/1/2021,Spinach,Nakuru Top Market,30,60,300,Nakuru
12/1/2021,Spinach,Kangeta,25,40,400,Meru
12/1/2021,Spinach,Soko mpya,15.56,30,450,Nyandarua
12/1/2021,Banana (Cooking),Nakuru Top Market,30,80,300,Nakuru
12/1/2021,Banana (Cooking),Kangeta,20,22.5,500,Meru
12/1/2021,Banana (Cooking),Soko mpya,13.33,20,1500,Nyandarua
12/1/2021,Banana (Cooking),Engineer,15.91,20.45,3000,Nyandarua
12/2/2021,Dry Maize,Nakuru Wakulima,45,50,0,Nakuru
12/2/2021,Dry Maize,Nakuru Wakulima,28.89,30,0,Nakuru
12/2/2021,Dry Maize,Nakuru Wakulima,140,150,0,Nakuru
12/2/2021,Dry Maize,Kutus,30,37.38,7200,Kirinyaga
12/2/2021,White Irish Potatoes,Kagio,20,24,0.4,Kirinyaga
12/2/2021,White Irish Potatoes,Nakuru Wakulima,40,40,1500,Nakuru
12/2/2021,Dry Onions,Kagio,56.25,70,40000,Kirinyaga
12/2/2021,Dry Onions,Nakuru Wakulima,70,80,0,Nakuru
12/2/2021,Dry Onions,Kutus,80,90,3200,Kirinyaga
12/2/2021,Water Melon,Kagio,25,40,100000,Kirinyaga
12/2/2021,Water Melon,Kutus,20,32.98,3200,Kirinyaga
12/2/2021,Banana (Ripening),Kagio,16.67,20,30000,Kirinyaga
12/2/2021,Oranges,Kagio,40,50,1000,Kirinyaga
12/2/2021,Oranges,Kutus,40,44.84,750,Kirinyaga
12/2/2021,Mangoes,Kagio,45,60,800,Kirinyaga
12/2/2021,Mangoes,Kagio,12.5,20,9600,Kirinyaga
12/2/2021,Mangoes,Kutus,30,42.55,2100,Kirinyaga
12/2/2021,Mangoes,Kutus,18.18,37.26,4500,Kirinyaga
12/2/2021,Kales/Sukuma Wiki,Kagio,20,25,2310,Kirinyaga
12/2/2021,Kales/Sukuma Wiki,Kutus,7,15,850,Kirinyaga
12/2/2021,Spinach,Kagio,20,25,2030,Kirinyaga
12/2/2021,Spinach,Kutus,15,25,350,Kirinyaga
12/2/2021,Banana (Cooking),Kagio,12.5,15,50000,Kirinyaga
12/2/2021,Banana (Cooking),Kutus,9,13.39,18500,Kirinyaga
12/3/2021,Dry Maize,Ngurubani Market,31.11,50,3500,Kirinyaga
12/3/2021,Dry Maize,Gakoromone,28.89,40,5000,Meru
12/3/2021,Dry Maize,Nakuru Wakulima,45,50,1800,Nakuru
12/3/2021,Dry Maize,Nakuru Wakulima,30,35,0,Nakuru
12/3/2021,Dry Maize,Nakuru Wakulima,140,150,0,Nakuru
12/3/2021,Dry Maize,Soko mpya,35,40,1100,Nyandarua
12/3/2021,White Irish Potatoes,Ngurubani Market,10,13.89,20000,Kirinyaga
12/3/2021,White Irish Potatoes,Nakuru Top Market,40,50,250,Nakuru
12/3/2021,White Irish Potatoes,Mairo-inya,30,40,5000,Nyandarua
12/3/2021,Dry Onions,Ngurubani Market,50,60,3000,Kirinyaga
12/3/2021,Dry Onions,Gakoromone,0.02,80,3000,Meru
12/3/2021,Dry Onions,Nakuru Wakulima,70,80,2700,Nakuru
12/3/2021,Dry Onions,Mairo-inya,40,60,300,Nyandarua
12/3/2021,Dry Onions,Soko mpya,60,80,5000,Nyandarua
12/3/2021,Water Melon,Gakoromone,40,60,5000,Meru
12/3/2021,Water Melon,Mairo-inya,20,30,2000,Nyandarua
12/3/2021,Water Melon,Soko mpya,37.5,50,4000,Nyandarua
12/3/2021,Banana (Ripening),Mairo-inya,40,60,4000,Nyandarua
12/3/2021,Banana (Ripening),Soko mpya,13.33,20,4000,Nyandarua
12/3/2021,Oranges,Gakoromone,39.33,120,2000,Meru
12/3/2021,Oranges,Mairo-inya,50,60,50,Nyandarua
12/3/2021,Oranges,Soko mpya,50,60,5000,Nyandarua
12/3/2021,Mangoes,Mairo-inya,30,40,130,Nyandarua
12/3/2021,Mangoes,Soko mpya,26.67,40,10000,Nyandarua
12/3/2021,Kales/Sukuma Wiki,Gakoromone,20,30,1000,Meru
12/3/2021,Kales/Sukuma Wiki,Mairo-inya,20,30,100,Nyandarua
12/3/2021,Kales/Sukuma Wiki,Soko mpya,11.11,20,900,Nyandarua
12/3/2021,Spinach,Ngurubani Market,12,20,600,Kirinyaga
12/3/2021,Spinach,Ngurubani Market,20,30,500,Kirinyaga
12/3/2021,Spinach,Mairo-inya,20,30,80,Nyandarua
12/3/2021,Spinach,Soko mpya,15.56,20,450,Nyandarua
12/3/2021,Banana (Cooking),Ngurubani Market,20,30,3500,Kirinyaga
12/3/2021,Banana (Cooking),Mairo-inya,60,80,3000,Nyandarua
12/3/2021,Banana (Cooking),Soko mpya,13.33,20,4000,Nyandarua
12/4/2021,White Irish Potatoes,Ol-Kalou,14,20.59,1500,Nyandarua
12/4/2021,Dry Onions,Ol-Kalou,30,60,3500,Nyandarua
12/4/2021,Water Melon,Ol-Kalou,40,60,1200,Nyandarua
12/4/2021,Oranges,Ol-Kalou,60,80,900,Nyandarua
12/4/2021,Kales/Sukuma Wiki,Ol-Kalou,13,20,500,Nyandarua
12/4/2021,Spinach,Ol-Kalou,13,20,500,Nyandarua
12/4/2021,Banana (Cooking),Ol-Kalou,10,20,3000,Nyandarua
12/5/2021,Dry Maize,Kasuku,30,35,90,Nyandarua
12/5/2021,White Irish Potatoes,Kasuku,10.77,18.18,2000,Nyandarua
12/5/2021,Dry Onions,Kasuku,60,80,1500,Nyandarua
12/5/2021,Water Melon,Kasuku,40,60,600,Nyandarua
12/5/2021,Banana (Ripening),Kasuku,30,40,3000,Nyandarua
12/5/2021,Oranges,Kasuku,50,80,1000,Nyandarua
12/5/2021,Mangoes,Kasuku,26.67,40,2000,Nyandarua
12/5/2021,Kales/Sukuma Wiki,Kasuku,10,15,300,Nyandarua
12/5/2021,Spinach,Kasuku,15,25,400,Nyandarua
12/5/2021,Banana (Cooking),Kasuku,40,60,1500,Nyandarua
12/6/2021,Dry Maize,Nakuru Wakulima,45,50,0,Nakuru
12/6/2021,Dry Maize,Kagio,35.56,40,990,Kirinyaga
12/6/2021,Dry Maize,Kutus,27.91,37.21,7200,Kirinyaga
12/6/2021,Dry Maize,Soko mpya,35,40,1200,Nyandarua
12/6/2021,White Irish Potatoes,Nakuru Wakulima,40,80,4000,Nakuru
12/6/2021,White Irish Potatoes,Kagio,20,24,40000,Kirinyaga
12/6/2021,Dry Onions,Nakuru Wakulima,70,80,0,Nakuru
12/6/2021,Dry Onions,Kagio,75,90,3200,Kirinyaga
12/6/2021,Dry Onions,Kutus,68,90,2850,Kirinyaga
12/6/2021,Dry Onions,Soko mpya,60,70,3000,Nyandarua
12/6/2021,Water Melon,Kagio,22,40,100000,Kirinyaga
12/6/2021,Water Melon,Kutus,25,47.06,2400,Kirinyaga
12/6/2021,Water Melon,Soko mpya,37.5,50,2500,Nyandarua
12/6/2021,Banana (Ripening),Kagio,16.67,20,37500,Kirinyaga
12/6/2021,Banana (Ripening),Soko mpya,13.33,20,2000,Nyandarua
12/6/2021,Oranges,Kagio,40,50,800,Kirinyaga
12/6/2021,Oranges,Kutus,71.62,89.53,1500,Kirinyaga
12/6/2021,Oranges,Soko mpya,50,70,6000,Nyandarua
12/6/2021,Mangoes,Nakuru Wakulima,75,100,0,Nakuru
12/6/2021,Mangoes,Kagio,45,60,2000,Kirinyaga
12/6/2021,Mangoes,Kagio,12.5,2,10800,Kirinyaga
12/6/2021,Mangoes,Kutus,10.91,17.81,3300,Kirinyaga
12/6/2021,Mangoes,Soko mpya,16,20,5000,Nyandarua
12/6/2021,Kales/Sukuma Wiki,Kagio,15,20,2660,Kirinyaga
12/6/2021,Kales/Sukuma Wiki,Kutus,5,10,800,Kirinyaga
12/6/2021,Kales/Sukuma Wiki,Soko mpya,13.33,20,900,Nyandarua
12/6/2021,Spinach,Kagio,15,20,1960,Kirinyaga
12/6/2021,Spinach,Kutus,20,30,560,Kirinyaga
12/6/2021,Spinach,Soko mpya,17.78,30,450,Nyandarua
12/6/2021,Banana (Cooking),Kagio,12.5,15,40000,Kirinyaga
12/6/2021,Banana (Cooking),Kutus,8,20.37,17900,Kirinyaga
12/6/2021,Banana (Cooking),Soko mpya,13.33,20,1500,Nyandarua
12/7/2021,Dry Maize,Ngurubani Market,31.11,50,3550,Kirinyaga
12/7/2021,Dry Maize,Nakuru Wakulima,45,50,900,Nakuru
12/7/2021,Dry Maize,Nakuru Wakulima,30,35,2970,Nakuru
12/7/2021,Dry Maize,Nakuru Wakulima,68,150,0,Nakuru
12/7/2021,Dry Maize,Nkubu,33.33,35,2250,Meru
12/7/2021,White Irish Potatoes,Ngurubani Market,140,19.44,20000,Kirinyaga
12/7/2021,White Irish Potatoes,Nakuru Wakulima,40,45,5500,Nakuru
12/7/2021,White Irish Potatoes,Nkubu,40,50,4000,Meru
12/7/2021,White Irish Potatoes,Naivasha Market,40,60,21000,Nakuru
12/7/2021,Dry Onions,Ngurubani Market,50,60,3100,Kirinyaga
12/7/2021,Dry Onions,Nakuru Wakulima,70,80,2500,Nakuru
12/7/2021,Dry Onions,Nkubu,0.13,80,2400,Meru
12/7/2021,Dry Onions,Naivasha Market,60,70,3920,Nakuru
12/7/2021,Water Melon,Naivasha Market,35,50,14000,Nakuru
12/7/2021,Banana (Ripening),Naivasha Market,30,40,23950,Nakuru
12/7/2021,Oranges,Nkubu,50,70,2430,Meru
12/7/2021,Oranges,Naivasha Market,50,70,4000,Nakuru
12/7/2021,Mangoes,Nakuru Wakulima,75,100,2500,Nakuru
12/7/2021,Mangoes,Nkubu,22.22,50,3600,Meru
12/7/2021,Mangoes,Naivasha Market,40,60,35000,Nakuru
12/7/2021,Kales/Sukuma Wiki,Nakuru Top Market,30,50,200,Nakuru
12/7/2021,Kales/Sukuma Wiki,Ngurubani Market,12,20,650,Kirinyaga
12/7/2021,Kales/Sukuma Wiki,Naivasha Market,30,50,3000,Nakuru
12/7/2021,Spinach,Ngurubani Market,20,30,450,Kirinyaga
12/7/2021,Banana (Cooking),Nakuru Top Market,30,70,400,Nakuru
12/7/2021,Banana (Cooking),Ngurubani Market,17,25,3500,Kirinyaga
12/7/2021,Banana (Cooking),Naivasha Market,20,40,14520,Nakuru
12/8/2021,Dry Maize,Nakuru Wakulima,45,50,0,Nakuru
12/8/2021,Dry Maize,Nakuru Wakulima,30,35,0,Nakuru
12/8/2021,Dry Maize,Nakuru Wakulima,136,150,0,Nakuru
12/8/2021,Dry Maize,Kangeta,33.33,35,900,Meru
12/8/2021,Dry Maize,Soko mpya,35,40,1100,Nyandarua
12/8/2021,White Irish Potatoes,Ol-Kalou,14,20.59,1500,Nyandarua
12/8/2021,White Irish Potatoes,Nakuru Wakulima,40,45,4400,Nakuru
12/8/2021,White Irish Potatoes,Kangeta,30,32,12750,Meru
12/8/2021,Dry Onions,Ol-Kalou,30,60,3500,Nyandarua
12/8/2021,Dry Onions,Nakuru Wakulima,70,80,0,Nakuru
12/8/2021,Dry Onions,Kangeta,70,80,800,Meru
12/8/2021,Dry Onions,Soko mpya,60,80,2000,Nyandarua
12/8/2021,Water Melon,Ol-Kalou,40,60,1200,Nyandarua
12/8/2021,Water Melon,Kangeta,30,40,350,Meru
12/8/2021,Water Melon,Soko mpya,37.5,50,4500,Nyandarua
12/8/2021,Banana (Ripening),Kangeta,20,25,700,Meru
12/8/2021,Banana (Ripening),Soko mpya,20,30,3000,Nyandarua
12/8/2021,Oranges,Ol-Kalou,60,80,900,Nyandarua
12/8/2021,Oranges,Kangeta,46.6,70,300,Meru
12/8/2021,Oranges,Soko mpya,70,100,5000,Nyandarua
12/8/2021,Mangoes,Nakuru Wakulima,60,100,0,Nakuru
12/8/2021,Mangoes,Kangeta,30,50,500,Meru
12/8/2021,Mangoes,Soko mpya,70,100,4000,Nyandarua
12/8/2021,Kales/Sukuma Wiki,Ol-Kalou,13,20,500,Nyandarua
12/8/2021,Kales/Sukuma Wiki,Kangeta,15,25,450,Meru
12/8/2021,Kales/Sukuma Wiki,Soko mpya,13.33,20,450,Nyandarua
12/8/2021,Spinach,Ol-Kalou,13,20,500,Nyandarua
12/8/2021,Spinach,Kangeta,20,30,400,Meru
12/8/2021,Spinach,Soko mpya,17.78,30,500,Nyandarua
12/8/2021,Banana (Cooking),Kangeta,22.5,25,450,Meru
12/8/2021,Banana (Cooking),Soko mpya,13.33,20,2500,Nyandarua
12/9/2021,Dry Maize,Kagio,33.33,40,1080,Kirinyaga
12/9/2021,Dry Maize,Nakuru Wakulima,45,50,0,Nakuru
12/9/2021,Dry Maize,Nakuru Wakulima,30,35,3870,Nakuru
12/9/2021,Dry Maize,Nakuru Wakulima,136,150,0,Nakuru
12/9/2021,White Irish Potatoes,Kagio,20,24,40000,Kirinyaga
12/9/2021,White Irish Potatoes,Nakuru Wakulima,40,45,4350,Nakuru
12/9/2021,Dry Onions,Kagio,75,90,32000,Kirinyaga
12/9/2021,Dry Onions,Nakuru Wakulima,70,80,3000,Nakuru
12/9/2021,Water Melon,Kagio,25,40,85000,Kirinyaga
12/9/2021,Banana (Ripening),Kagio,16.67,20,30000,Kirinyaga
12/9/2021,Oranges,Kagio,50,60,600,Kirinyaga
12/9/2021,Mangoes,Kagio,30,45,2000,Kirinyaga
12/9/2021,Mangoes,Nakuru Wakulima,80,100,0,Nakuru
12/9/2021,Kales/Sukuma Wiki,Kagio,15,20,2100,Kirinyaga
12/9/2021,Spinach,Kagio,220,25,1540,Kirinyaga
12/9/2021,Banana (Cooking),Kagio,12.5,15,40000,Kirinyaga
12/10/2021,Dry Maize,Ngurubani Market,31.11,50,4000,Kirinyaga
12/10/2021,Dry Maize,Molo,2600,2800,5000,Nakuru
12/10/2021,Dry Maize,Soko mpya,35,40,1100,Nyandarua
12/10/2021,White Irish Potatoes,Ngurubani Market,16,22.22,20000,Kirinyaga
12/10/2021,White Irish Potatoes,Molo,2,24,5600,Nakuru
12/10/2021,White Irish Potatoes,Naivasha Market,40,50,7000,Nakuru
12/10/2021,White Irish Potatoes,Mairo-inya,30,40,3000,Nyandarua
12/10/2021,Dry Onions,Ngurubani Market,50,60,2500,Kirinyaga
12/10/2021,Dry Onions,Molo,90,120,340,Nakuru
12/10/2021,Dry Onions,Gakoromone,60,80,3000,Meru
12/10/2021,Dry Onions,Naivasha Market,60,70,600,Nakuru
12/10/2021,Dry Onions,Mairo-inya,40,60,3000,Nyandarua
12/10/2021,Water Melon,Ngurubani Market,25,35,10000,Kirinyaga
12/10/2021,Water Melon,Molo,80,100,200,Nakuru
12/10/2021,Water Melon,Naivasha Market,35,50,7000,Nakuru
12/10/2021,Water Melon,Gakoromone,50,70,5000,Meru
12/10/2021,Water Melon,Mairo-inya,30,40,5000,Nyandarua
12/10/2021,Water Melon,Soko mpya,40,50,2500,Nyandarua
12/10/2021,Banana (Ripening),Molo,40,60,3200,Nakuru
12/10/2021,Banana (Ripening),Naivasha Market,40,50,19000,Nakuru
12/10/2021,Banana (Ripening),Mairo-inya,40,60,4000,Nyandarua
12/10/2021,Banana (Ripening),Soko mpya,13.33,20,2800,Nyandarua
12/10/2021,Oranges,Molo,50,60,380,Nakuru
12/10/2021,Oranges,Gakoromone,39.33,100,2000,Meru
12/10/2021,Oranges,Soko mpya,50,100,3000,Nyandarua
12/10/2021,Mangoes,Molo,30,50,2050,Nakuru
12/10/2021,Mangoes,Naivasha Market,40,50,7800,Nakuru
12/10/2021,Mangoes,Gakoromone,6.15,30,4000,Meru
12/10/2021,Mangoes,Mairo-inya,40,50,500,Nyandarua
12/10/2021,Mangoes,Soko mpya,50,100,3000,Nyandarua
12/10/2021,Kales/Sukuma Wiki,Ngurubani Market,10,20,600,Kirinyaga
12/10/2021,Kales/Sukuma Wiki,Molo,30,40,200,Nakuru
12/10/2021,Kales/Sukuma Wiki,Naivasha Market,30,50,3200,Nakuru
12/10/2021,Kales/Sukuma Wiki,Soko mpya,4.44,20,1500,Nyandarua
12/10/2021,Kales/Sukuma Wiki,Mairo-inya,20,30,30,Nyandarua
12/10/2021,Spinach,Ngurubani Market,15,20,300,Kirinyaga
12/10/2021,Spinach,Molo,40,50,150,Nakuru
12/10/2021,Spinach,Naivasha Market,30,45,1200,Nakuru
12/10/2021,Spinach,Soko mpya,13.33,20,750,Nyandarua
12/10/2021,Spinach,Mairo-inya,20,30,20,Nyandarua
12/10/2021,Banana (Cooking),Ngurubani Market,15,25,4000,Kirinyaga
12/10/2021,Banana (Cooking),Molo,40,60,350,Nakuru
12/10/2021,Banana (Cooking),Naivasha Market,20,40,13860,Nakuru
12/10/2021,Banana (Cooking),Soko mpya,20,30,3500,Nyandarua
12/10/2021,Banana (Cooking),Mairo-inya,60,80,1000,Nyandarua
12/11/2021,White Irish Potatoes,Ol-Kalou,14,20.59,2000,Nyandarua
12/11/2021,Dry Onions,Ol-Kalou,30,60,3500,Nyandarua
12/11/2021,Water Melon,Ol-Kalou,40,60,1200,Nyandarua
12/11/2021,Oranges,Ol-Kalou,60,80,900,Nyandarua
12/11/2021,Kales/Sukuma Wiki,Ol-Kalou,13,20,500,Nyandarua
12/11/2021,Spinach,Ol-Kalou,13,20,500,Nyandarua
12/12/2021,Dry Maize,Kasuku,30,35,90,Nyandarua
12/12/2021,Dry Onions,Kasuku,70,90,1500,Nyandarua
12/12/2021,Water Melon,Kasuku,45,60,600,Nyandarua
12/12/2021,Banana (Ripening),Kasuku,30,45,2500,Nyandarua
12/12/2021,Oranges,Kasuku,50,70,1300,Nyandarua
12/12/2021,Mangoes,Kasuku,26.67,40,1000,Nyandarua
12/12/2021,Kales/Sukuma Wiki,Kasuku,15,20,200,Nyandarua
12/12/2021,Spinach,Kasuku,15,25,300,Nyandarua
12/12/2021,Banana (Cooking),Kasuku,40,60,800,Nyandarua
12/13/2021,Dry Maize,Kagio,30,40,900,Kirinyaga
12/13/2021,Dry Maize,Kutus,30,37.63,9000,Kirinyaga
12/13/2021,Dry Maize,Soko mpya,35,40,900,Nyandarua
12/13/2021,White Irish Potatoes,Kagio,24,28,32000,Kirinyaga
12/13/2021,Dry Onions,Kagio,75,90,24000,Kirinyaga
12/13/2021,Dry Onions,Kagio,75,90,24000,Kirinyaga
12/13/2021,Dry Onions,Kutus,80,90,2500,Kirinyaga
12/13/2021,Dry Onions,Soko mpya,80,100,2000,Nyandarua
12/13/2021,Water Melon,Kagio,25,40,60000,Kirinyaga
12/13/2021,Water Melon,Kutus,20,30,1900,Kirinyaga
12/13/2021,Water Melon,Soko mpya,40,50,2500,Nyandarua
12/13/2021,Banana (Ripening),Kagio,16.67,20,22500,Kirinyaga
12/13/2021,Banana (Ripening),Soko mpya,20,30,3000,Nyandarua
12/13/2021,Oranges,Kagio,50,60,600,Kirinyaga
12/13/2021,Oranges,Kutus,40,50,1500,Kirinyaga
12/13/2021,Oranges,Soko mpya,50,80,4000,Nyandarua
12/13/2021,Mangoes,Kagio,10,20,10800,Kirinyaga
12/13/2021,Mangoes,Kagio,30,45,2000,Kirinyaga
12/13/2021,Mangoes,Kutus,11.54,40.52,3900,Kirinyaga
12/13/2021,Mangoes,Soko mpya,16,20,2000,Nyandarua
12/13/2021,Kales/Sukuma Wiki,Kagio,20,25,1350,Kirinyaga
12/13/2021,Kales/Sukuma Wiki,Kutus,10,15,130,Kirinyaga
12/13/2021,Kales/Sukuma Wiki,Soko mpya,6.67,10,700,Nyandarua
12/13/2021,Spinach,Kagio,20,25,350,Kirinyaga
12/13/2021,Spinach,Kutus,25,35,230,Kirinyaga
12/13/2021,Spinach,Soko mpya,8.89,10,500,Nyandarua
12/13/2021,Banana (Cooking),Kagio,15,17.5,20000,Kirinyaga
12/13/2021,Banana (Cooking),Kutus,10,17.84,12000,Kirinyaga
12/13/2021,Banana (Cooking),Soko mpya,13.33,20,1500,Nyandarua
12/14/2021,Dry Maize,Ngurubani Market,31.11,50,3500,Kirinyaga
12/14/2021,Dry Maize,Nkubu,33.33,35,1710,Meru
12/14/2021,White Irish Potatoes,Naivasha Market,40,50,7000,Nakuru
12/14/2021,White Irish Potatoes,Nkubu,42,50,4000,Meru
12/14/2021,White Irish Potatoes,Ngurubani Market,16,19.44,20000,Kirinyaga
12/14/2021,White Irish Potatoes,Mairo-inya,20,30,6000,Nyandarua
12/14/2021,Dry Onions,Ngurubani Market,80,100,3000,Kirinyaga
